2017-03-30 16:16:40,237 | [11] | DefaultLogger | INFO  - AddCommandParameters: parameter count - 2
2017-03-30 16:16:40,238 | [11] | DefaultLogger | INFO  - Parameter: Name: @SaleID, Direction: In, DataType: Int, Value: 25, Size: -1
2017-03-30 16:16:40,239 | [11] | DefaultLogger | INFO  - Parameter: Name: @ClientID, Direction: In, DataType: Int, Value: 1, Size: -1
2017-03-30 16:16:40,240 | [11] | DefaultLogger | DEBUG - AddCommandParameters: Completed...
2017-03-30 16:16:40,260 | [11] | DefaultLogger | DEBUG - ExecuteProcedure: Completed...
2017-03-30 16:16:40,263 | [11] | DefaultLogger | DEBUG - Connection closed...
2017-03-30 16:16:40,273 | [11] | DefaultLogger | DEBUG - OpenConnection: Connection object instantiated...
2017-03-30 16:16:40,274 | [11] | DefaultLogger | DEBUG - OpenConnection: Connection opened...
2017-03-30 16:16:40,274 | [11] | DefaultLogger | DEBUG - ExecuteProcedure: Started...
2017-03-30 16:16:40,275 | [11] | DefaultLogger | DEBUG - GetSqlCommand: Started...
2017-03-30 16:16:40,275 | [11] | DefaultLogger | INFO  - GetSqlCommand: Command 'P_Sale_GetBuyerList' object created...
2017-03-30 16:16:40,276 | [11] | DefaultLogger | DEBUG - GetSqlCommand: Completed...
2017-03-30 16:16:40,276 | [11] | DefaultLogger | DEBUG - AddCommandParameters: Started...
2017-03-30 16:16:40,277 | [11] | DefaultLogger | INFO  - AddCommandParameters: parameter count - 2
2017-03-30 16:16:40,277 | [11] | DefaultLogger | INFO  - Parameter: Name: @BuyerTypeID, Direction: In, DataType: Int, Value: 2, Size: -1
2017-03-30 16:16:40,278 | [11] | DefaultLogger | INFO  - Parameter: Name: @ClientID, Direction: In, DataType: Int, Value: 1, Size: -1
2017-03-30 16:16:40,278 | [11] | DefaultLogger | DEBUG - AddCommandParameters: Completed...
2017-03-30 16:16:40,304 | [11] | DefaultLogger | DEBUG - ExecuteProcedure: Completed...
2017-03-30 16:16:40,305 | [11] | DefaultLogger | DEBUG - Connection closed...
2017-03-30 16:16:40,305 | [11] | DefaultLogger | DEBUG - OpenConnection: Connection object instantiated...
2017-03-30 16:16:40,306 | [11] | DefaultLogger | DEBUG - OpenConnection: Connection opened...
2017-03-30 16:16:40,306 | [11] | DefaultLogger | DEBUG - ExecuteProcedure: Started...
2017-03-30 16:16:40,307 | [11] | DefaultLogger | DEBUG - GetSqlCommand: Started...
2017-03-30 16:16:40,307 | [11] | DefaultLogger | INFO  - GetSqlCommand: Command 'P_Sale_GetBuyerList' object created...
2017-03-30 16:16:40,308 | [11] | DefaultLogger | DEBUG - GetSqlCommand: Completed...
2017-03-30 16:16:40,308 | [11] | DefaultLogger | DEBUG - AddCommandParameters: Started...
2017-03-30 16:16:40,308 | [11] | DefaultLogger | INFO  - AddCommandParameters: parameter count - 2
2017-03-30 16:16:40,309 | [11] | DefaultLogger | INFO  - Parameter: Name: @BuyerTypeID, Direction: In, DataType: Int, Value: 1, Size: -1
2017-03-30 16:16:40,309 | [11] | DefaultLogger | INFO  - Parameter: Name: @ClientID, Direction: In, DataType: Int, Value: 1, Size: -1
2017-03-30 16:16:40,310 | [11] | DefaultLogger | DEBUG - AddCommandParameters: Completed...
2017-03-30 16:16:40,312 | [11] | DefaultLogger | DEBUG - ExecuteProcedure: Completed...
2017-03-30 16:16:40,313 | [11] | DefaultLogger | DEBUG - Connection closed...
2017-03-30 16:16:40,383 | [11] | DefaultLogger | DEBUG - DefaultDatabaseAccessFactory-> GetAppDatabase : SQLDatabaseAccess class instantiated...
2017-03-30 16:16:40,383 | [11] | DefaultLogger | DEBUG - OpenConnection: Connection object instantiated...
2017-03-30 16:16:40,385 | [11] | DefaultLogger | DEBUG - OpenConnection: Connection opened...
2017-03-30 16:16:40,385 | [11] | DefaultLogger | DEBUG - ExecuteProcedure: Started...
2017-03-30 16:16:40,387 | [11] | DefaultLogger | DEBUG - GetSqlCommand: Started...
2017-03-30 16:16:40,387 | [11] | DefaultLogger | INFO  - GetSqlCommand: Command 'P_Sale_GetBuyerList' object created...
2017-03-30 16:16:40,387 | [11] | DefaultLogger | DEBUG - GetSqlCommand: Completed...
2017-03-30 16:16:40,388 | [11] | DefaultLogger | DEBUG - AddCommandParameters: Started...
2017-03-30 16:16:40,388 | [11] | DefaultLogger | INFO  - AddCommandParameters: parameter count - 2
2017-03-30 16:16:40,388 | [11] | DefaultLogger | INFO  - Parameter: Name: @BuyerTypeID, Direction: In, DataType: Int, Value: 3, Size: -1
2017-03-30 16:16:40,389 | [11] | DefaultLogger | INFO  - Parameter: Name: @ClientID, Direction: In, DataType: Int, Value: 1, Size: -1
2017-03-30 16:16:40,389 | [11] | DefaultLogger | DEBUG - AddCommandParameters: Completed...
2017-03-30 16:16:40,391 | [11] | DefaultLogger | DEBUG - ExecuteProcedure: Completed...
2017-03-30 16:16:40,391 | [11] | DefaultLogger | DEBUG - Connection closed...
2017-03-30 16:16:40,394 | [11] | DefaultLogger | DEBUG - OpenConnection: Connection object instantiated...
2017-03-30 16:16:40,394 | [11] | DefaultLogger | DEBUG - OpenConnection: Connection opened...
2017-03-30 16:16:40,394 | [11] | DefaultLogger | DEBUG - ExecuteProcedure: Started...
2017-03-30 16:16:40,395 | [11] | DefaultLogger | DEBUG - GetSqlCommand: Started...
2017-03-30 16:16:40,395 | [11] | DefaultLogger | INFO  - GetSqlCommand: Command 'P_Sale_GetBrokerList' object created...
2017-03-30 16:16:40,395 | [11] | DefaultLogger | DEBUG - GetSqlCommand: Completed...
2017-03-30 16:16:40,396 | [11] | DefaultLogger | DEBUG - AddCommandParameters: Started...
2017-03-30 16:16:40,396 | [11] | DefaultLogger | INFO  - AddCommandParameters: parameter count - 2
2017-03-30 16:16:40,396 | [11] | DefaultLogger | INFO  - Parameter: Name: @SaleID, Direction: In, DataType: Int, Value: 25, Size: -1
2017-03-30 16:16:40,397 | [11] | DefaultLogger | INFO  - Parameter: Name: @ClientID, Direction: In, DataType: Int, Value: 1, Size: -1
2017-03-30 16:16:40,397 | [11] | DefaultLogger | DEBUG - AddCommandParameters: Completed...
2017-03-30 16:16:40,403 | [11] | DefaultLogger | DEBUG - ExecuteProcedure: Completed...
2017-03-30 16:16:40,404 | [11] | DefaultLogger | DEBUG - Connection closed...
2017-03-30 16:16:40,424 | [11] | DefaultLogger | DEBUG - DefaultDatabaseAccessFactory-> GetAppDatabase : SQLDatabaseAccess class instantiated...
2017-03-30 16:16:40,424 | [11] | DefaultLogger | DEBUG - OpenConnection: Connection object instantiated...
2017-03-30 16:16:40,424 | [11] | DefaultLogger | DEBUG - OpenConnection: Connection opened...
2017-03-30 16:16:40,425 | [11] | DefaultLogger | DEBUG - ExecuteProcedure: Started...
2017-03-30 16:16:40,425 | [11] | DefaultLogger | DEBUG - GetSqlCommand: Started...
2017-03-30 16:16:40,425 | [11] | DefaultLogger | INFO  - GetSqlCommand: Command 'P_Sale_GetPaymentList' object created...
2017-03-30 16:16:40,426 | [11] | DefaultLogger | DEBUG - GetSqlCommand: Completed...
2017-03-30 16:16:40,426 | [11] | DefaultLogger | DEBUG - AddCommandParameters: Started...
2017-03-30 16:16:40,426 | [11] | DefaultLogger | INFO  - AddCommandParameters: parameter count - 2
2017-03-30 16:16:40,426 | [11] | DefaultLogger | INFO  - Parameter: Name: @ClientID, Direction: In, DataType: Int, Value: 1, Size: -1
2017-03-30 16:16:40,427 | [11] | DefaultLogger | INFO  - Parameter: Name: @SaleID, Direction: In, DataType: Int, Value: 25, Size: -1
2017-03-30 16:16:40,427 | [11] | DefaultLogger | DEBUG - AddCommandParameters: Completed...
2017-03-30 16:16:40,430 | [11] | DefaultLogger | DEBUG - ExecuteProcedure: Completed...
2017-03-30 16:16:40,431 | [11] | DefaultLogger | DEBUG - Connection closed...
2017-03-30 16:17:27,214 | [33] | DefaultLogger | DEBUG - DefaultDatabaseAccessFactory-> GetAppDatabase : SQLDatabaseAccess class instantiated...
2017-03-30 16:17:27,215 | [33] | DefaultLogger | DEBUG - OpenConnection: Connection object instantiated...
2017-03-30 16:17:27,216 | [33] | DefaultLogger | DEBUG - OpenConnection: Connection opened...
2017-03-30 16:17:27,217 | [33] | DefaultLogger | DEBUG - ExecuteProcedure: Started...
2017-03-30 16:17:27,218 | [33] | DefaultLogger | DEBUG - GetSqlCommand: Started...
2017-03-30 16:17:27,219 | [33] | DefaultLogger | INFO  - GetSqlCommand: Command 'P_Sale_GetBuyerList' object created...
2017-03-30 16:17:27,220 | [33] | DefaultLogger | DEBUG - GetSqlCommand: Completed...
2017-03-30 16:17:27,222 | [33] | DefaultLogger | DEBUG - AddCommandParameters: Started...
2017-03-30 16:17:27,224 | [33] | DefaultLogger | INFO  - AddCommandParameters: parameter count - 2
2017-03-30 16:17:27,226 | [33] | DefaultLogger | INFO  - Parameter: Name: @BuyerTypeID, Direction: In, DataType: Int, Value: 1, Size: -1
2017-03-30 16:17:27,227 | [33] | DefaultLogger | INFO  - Parameter: Name: @ClientID, Direction: In, DataType: Int, Value: 1, Size: -1
2017-03-30 16:17:27,229 | [33] | DefaultLogger | DEBUG - AddCommandParameters: Completed...
2017-03-30 16:17:27,234 | [33] | DefaultLogger | DEBUG - ExecuteProcedure: Completed...
2017-03-30 16:17:27,235 | [33] | DefaultLogger | DEBUG - Connection closed...
2017-03-30 16:17:27,237 | [33] | DefaultLogger | DEBUG - OpenConnection: Connection object instantiated...
2017-03-30 16:17:27,238 | [33] | DefaultLogger | DEBUG - OpenConnection: Connection opened...
2017-03-30 16:17:27,239 | [33] | DefaultLogger | DEBUG - ExecuteProcedure: Started...
2017-03-30 16:17:27,241 | [33] | DefaultLogger | DEBUG - GetSqlCommand: Started...
2017-03-30 16:17:27,242 | [33] | DefaultLogger | INFO  - GetSqlCommand: Command 'P_Sale_GetBuyerList' object created...
2017-03-30 16:17:27,243 | [33] | DefaultLogger | DEBUG - GetSqlCommand: Completed...
2017-03-30 16:17:27,243 | [33] | DefaultLogger | DEBUG - AddCommandParameters: Started...
2017-03-30 16:17:27,244 | [33] | DefaultLogger | INFO  - AddCommandParameters: parameter count - 2
2017-03-30 16:17:27,244 | [33] | DefaultLogger | INFO  - Parameter: Name: @BuyerTypeID, Direction: In, DataType: Int, Value: 2, Size: -1
2017-03-30 16:17:27,245 | [33] | DefaultLogger | INFO  - Parameter: Name: @ClientID, Direction: In, DataType: Int, Value: 1, Size: -1
2017-03-30 16:17:27,245 | [33] | DefaultLogger | DEBUG - AddCommandParameters: Completed...
2017-03-30 16:17:27,250 | [33] | DefaultLogger | DEBUG - ExecuteProcedure: Completed...
2017-03-30 16:17:27,251 | [33] | DefaultLogger | DEBUG - Connection closed...
2017-03-30 16:17:28,621 | [33] | DefaultLogger | DEBUG - DefaultDatabaseAccessFactory-> GetAppDatabase : SQLDatabaseAccess class instantiated...
2017-03-30 16:17:28,622 | [33] | DefaultLogger | DEBUG - OpenConnection: Connection object instantiated...
2017-03-30 16:17:28,624 | [33] | DefaultLogger | DEBUG - OpenConnection: Connection opened...
2017-03-30 16:17:28,624 | [33] | DefaultLogger | DEBUG - ExecuteProcedure: Started...
2017-03-30 16:17:28,625 | [33] | DefaultLogger | DEBUG - GetSqlCommand: Started...
2017-03-30 16:17:28,626 | [33] | DefaultLogger | INFO  - GetSqlCommand: Command 'P_Sale_GetSalesList' object created...
2017-03-30 16:17:28,627 | [33] | DefaultLogger | DEBUG - GetSqlCommand: Completed...
2017-03-30 16:17:28,628 | [33] | DefaultLogger | DEBUG - AddCommandParameters: Started...
2017-03-30 16:17:28,629 | [33] | DefaultLogger | INFO  - AddCommandParameters: parameter count - 3
2017-03-30 16:17:28,630 | [33] | DefaultLogger | INFO  - Parameter: Name: @ClientID, Direction: In, DataType: Int, Value: 1, Size: -1
2017-03-30 16:17:28,631 | [33] | DefaultLogger | INFO  - Parameter: Name: @StartIndex, Direction: In, DataType: Int, Value: 1, Size: -1
2017-03-30 16:17:28,632 | [33] | DefaultLogger | INFO  - Parameter: Name: @PageSize, Direction: In, DataType: Int, Value: 5, Size: -1
2017-03-30 16:17:28,632 | [33] | DefaultLogger | DEBUG - AddCommandParameters: Completed...
2017-03-30 16:17:28,663 | [33] | DefaultLogger | DEBUG - ExecuteProcedure: Completed...
2017-03-30 16:17:28,664 | [33] | DefaultLogger | DEBUG - Connection closed...
2017-03-30 16:29:00,534 | [21] | DefaultLogger | DEBUG - DefaultDatabaseAccessFactory-> GetAppDatabase : SQLDatabaseAccess class instantiated...
2017-03-30 16:29:00,535 | [21] | DefaultLogger | DEBUG - OpenConnection: Connection object instantiated...
2017-03-30 16:29:00,715 | [21] | DefaultLogger | DEBUG - OpenConnection: Connection opened...
2017-03-30 16:29:00,715 | [21] | DefaultLogger | DEBUG - ExecuteProcedure: Started...
2017-03-30 16:29:00,716 | [21] | DefaultLogger | DEBUG - GetSqlCommand: Started...
2017-03-30 16:29:00,716 | [21] | DefaultLogger | INFO  - GetSqlCommand: Command 'P_Sale_GetDetails' object created...
2017-03-30 16:29:00,717 | [21] | DefaultLogger | DEBUG - GetSqlCommand: Completed...
2017-03-30 16:29:00,717 | [21] | DefaultLogger | DEBUG - AddCommandParameters: Started...
2017-03-30 16:29:00,717 | [21] | DefaultLogger | INFO  - AddCommandParameters: parameter count - 2
2017-03-30 16:29:00,717 | [21] | DefaultLogger | INFO  - Parameter: Name: @SaleID, Direction: In, DataType: Int, Value: 29, Size: -1
2017-03-30 16:29:00,718 | [21] | DefaultLogger | INFO  - Parameter: Name: @ClientID, Direction: In, DataType: Int, Value: 1, Size: -1
2017-03-30 16:29:00,718 | [21] | DefaultLogger | DEBUG - AddCommandParameters: Completed...
2017-03-30 16:29:00,723 | [21] | DefaultLogger | DEBUG - ExecuteProcedure: Completed...
2017-03-30 16:29:00,724 | [21] | DefaultLogger | DEBUG - Connection closed...
2017-03-30 16:29:00,725 | [21] | DefaultLogger | DEBUG - OpenConnection: Connection object instantiated...
2017-03-30 16:29:00,725 | [21] | DefaultLogger | DEBUG - OpenConnection: Connection opened...
2017-03-30 16:29:00,726 | [21] | DefaultLogger | DEBUG - ExecuteProcedure: Started...
2017-03-30 16:29:00,726 | [21] | DefaultLogger | DEBUG - GetSqlCommand: Started...
2017-03-30 16:29:00,726 | [21] | DefaultLogger | INFO  - GetSqlCommand: Command 'P_Sale_GetBuyerList' object created...
2017-03-30 16:29:00,727 | [21] | DefaultLogger | DEBUG - GetSqlCommand: Completed...
2017-03-30 16:29:00,727 | [21] | DefaultLogger | DEBUG - AddCommandParameters: Started...
2017-03-30 16:29:00,727 | [21] | DefaultLogger | INFO  - AddCommandParameters: parameter count - 2
2017-03-30 16:29:00,727 | [21] | DefaultLogger | INFO  - Parameter: Name: @BuyerTypeID, Direction: In, DataType: Int, Value: 2, Size: -1
2017-03-30 16:29:00,728 | [21] | DefaultLogger | INFO  - Parameter: Name: @ClientID, Direction: In, DataType: Int, Value: 1, Size: -1
2017-03-30 16:29:00,728 | [21] | DefaultLogger | DEBUG - AddCommandParameters: Completed...
2017-03-30 16:29:00,734 | [21] | DefaultLogger | DEBUG - ExecuteProcedure: Completed...
2017-03-30 16:29:00,735 | [21] | DefaultLogger | DEBUG - Connection closed...
2017-03-30 16:29:00,735 | [21] | DefaultLogger | DEBUG - OpenConnection: Connection object instantiated...
2017-03-30 16:29:00,735 | [21] | DefaultLogger | DEBUG - OpenConnection: Connection opened...
2017-03-30 16:29:00,736 | [21] | DefaultLogger | DEBUG - ExecuteProcedure: Started...
2017-03-30 16:29:00,736 | [21] | DefaultLogger | DEBUG - GetSqlCommand: Started...
2017-03-30 16:29:00,736 | [21] | DefaultLogger | INFO  - GetSqlCommand: Command 'P_Sale_GetBuyerList' object created...
2017-03-30 16:29:00,737 | [21] | DefaultLogger | DEBUG - GetSqlCommand: Completed...
2017-03-30 16:29:00,737 | [21] | DefaultLogger | DEBUG - AddCommandParameters: Started...
2017-03-30 16:29:00,737 | [21] | DefaultLogger | INFO  - AddCommandParameters: parameter count - 2
2017-03-30 16:29:00,738 | [21] | DefaultLogger | INFO  - Parameter: Name: @BuyerTypeID, Direction: In, DataType: Int, Value: 1, Size: -1
2017-03-30 16:29:00,738 | [21] | DefaultLogger | INFO  - Parameter: Name: @ClientID, Direction: In, DataType: Int, Value: 1, Size: -1
2017-03-30 16:29:00,738 | [21] | DefaultLogger | DEBUG - AddCommandParameters: Completed...
2017-03-30 16:29:00,740 | [21] | DefaultLogger | DEBUG - ExecuteProcedure: Completed...
2017-03-30 16:29:00,741 | [21] | DefaultLogger | DEBUG - Connection closed...
2017-03-30 16:29:00,745 | [21] | DefaultLogger | DEBUG - DefaultDatabaseAccessFactory-> GetAppDatabase : SQLDatabaseAccess class instantiated...
2017-03-30 16:29:00,745 | [21] | DefaultLogger | DEBUG - OpenConnection: Connection object instantiated...
2017-03-30 16:29:00,746 | [21] | DefaultLogger | DEBUG - OpenConnection: Connection opened...
2017-03-30 16:29:00,746 | [21] | DefaultLogger | DEBUG - ExecuteProcedure: Started...
2017-03-30 16:29:00,746 | [21] | DefaultLogger | DEBUG - GetSqlCommand: Started...
2017-03-30 16:29:00,747 | [21] | DefaultLogger | INFO  - GetSqlCommand: Command 'P_Sale_GetBuyerList' object created...
2017-03-30 16:29:00,747 | [21] | DefaultLogger | DEBUG - GetSqlCommand: Completed...
2017-03-30 16:29:00,747 | [21] | DefaultLogger | DEBUG - AddCommandParameters: Started...
2017-03-30 16:29:00,748 | [21] | DefaultLogger | INFO  - AddCommandParameters: parameter count - 2
2017-03-30 16:29:00,748 | [21] | DefaultLogger | INFO  - Parameter: Name: @BuyerTypeID, Direction: In, DataType: Int, Value: 3, Size: -1
2017-03-30 16:29:00,749 | [21] | DefaultLogger | INFO  - Parameter: Name: @ClientID, Direction: In, DataType: Int, Value: 1, Size: -1
2017-03-30 16:29:00,749 | [21] | DefaultLogger | DEBUG - AddCommandParameters: Completed...
2017-03-30 16:29:00,751 | [21] | DefaultLogger | DEBUG - ExecuteProcedure: Completed...
2017-03-30 16:29:00,751 | [21] | DefaultLogger | DEBUG - Connection closed...
2017-03-30 16:29:00,752 | [21] | DefaultLogger | DEBUG - OpenConnection: Connection object instantiated...
2017-03-30 16:29:00,752 | [21] | DefaultLogger | DEBUG - OpenConnection: Connection opened...
2017-03-30 16:29:00,752 | [21] | DefaultLogger | DEBUG - ExecuteProcedure: Started...
2017-03-30 16:29:00,752 | [21] | DefaultLogger | DEBUG - GetSqlCommand: Started...
2017-03-30 16:29:00,753 | [21] | DefaultLogger | INFO  - GetSqlCommand: Command 'P_Sale_GetBrokerList' object created...
2017-03-30 16:29:00,753 | [21] | DefaultLogger | DEBUG - GetSqlCommand: Completed...
2017-03-30 16:29:00,753 | [21] | DefaultLogger | DEBUG - AddCommandParameters: Started...
2017-03-30 16:29:00,753 | [21] | DefaultLogger | INFO  - AddCommandParameters: parameter count - 2
2017-03-30 16:29:00,754 | [21] | DefaultLogger | INFO  - Parameter: Name: @SaleID, Direction: In, DataType: Int, Value: 29, Size: -1
2017-03-30 16:29:00,754 | [21] | DefaultLogger | INFO  - Parameter: Name: @ClientID, Direction: In, DataType: Int, Value: 1, Size: -1
2017-03-30 16:29:00,754 | [21] | DefaultLogger | DEBUG - AddCommandParameters: Completed...
2017-03-30 16:29:00,782 | [21] | DefaultLogger | DEBUG - ExecuteProcedure: Completed...
2017-03-30 16:29:00,783 | [21] | DefaultLogger | DEBUG - Connection closed...
2017-03-30 16:29:00,785 | [21] | DefaultLogger | DEBUG - DefaultDatabaseAccessFactory-> GetAppDatabase : SQLDatabaseAccess class instantiated...
2017-03-30 16:29:00,785 | [21] | DefaultLogger | DEBUG - OpenConnection: Connection object instantiated...
2017-03-30 16:29:00,785 | [21] | DefaultLogger | DEBUG - OpenConnection: Connection opened...
2017-03-30 16:29:00,785 | [21] | DefaultLogger | DEBUG - ExecuteProcedure: Started...
2017-03-30 16:29:00,785 | [21] | DefaultLogger | DEBUG - GetSqlCommand: Started...
2017-03-30 16:29:00,786 | [21] | DefaultLogger | INFO  - GetSqlCommand: Command 'P_Sale_GetPaymentList' object created...
2017-03-30 16:29:00,786 | [21] | DefaultLogger | DEBUG - GetSqlCommand: Completed...
2017-03-30 16:29:00,786 | [21] | DefaultLogger | DEBUG - AddCommandParameters: Started...
2017-03-30 16:29:00,786 | [21] | DefaultLogger | INFO  - AddCommandParameters: parameter count - 2
2017-03-30 16:29:00,787 | [21] | DefaultLogger | INFO  - Parameter: Name: @ClientID, Direction: In, DataType: Int, Value: 1, Size: -1
2017-03-30 16:29:00,787 | [21] | DefaultLogger | INFO  - Parameter: Name: @SaleID, Direction: In, DataType: Int, Value: 29, Size: -1
2017-03-30 16:29:00,787 | [21] | DefaultLogger | DEBUG - AddCommandParameters: Completed...
2017-03-30 16:29:00,790 | [21] | DefaultLogger | DEBUG - ExecuteProcedure: Completed...
2017-03-30 16:29:00,791 | [21] | DefaultLogger | DEBUG - Connection closed...
2017-03-30 16:31:12,413 | [28] | DefaultLogger | DEBUG - DefaultDatabaseAccessFactory-> GetAppDatabase : SQLDatabaseAccess class instantiated...
2017-03-30 16:31:12,414 | [28] | DefaultLogger | DEBUG - OpenConnection: Connection object instantiated...
2017-03-30 16:31:12,415 | [28] | DefaultLogger | DEBUG - OpenConnection: Connection opened...
2017-03-30 16:31:12,416 | [28] | DefaultLogger | DEBUG - ExecuteProcedure: Started...
2017-03-30 16:31:12,417 | [28] | DefaultLogger | DEBUG - GetSqlCommand: Started...
2017-03-30 16:31:12,418 | [28] | DefaultLogger | INFO  - GetSqlCommand: Command 'P_Sale_GetBuyerList' object created...
2017-03-30 16:31:12,419 | [28] | DefaultLogger | DEBUG - GetSqlCommand: Completed...
2017-03-30 16:31:12,420 | [28] | DefaultLogger | DEBUG - AddCommandParameters: Started...
2017-03-30 16:31:12,421 | [28] | DefaultLogger | INFO  - AddCommandParameters: parameter count - 2
2017-03-30 16:31:12,422 | [28] | DefaultLogger | INFO  - Parameter: Name: @BuyerTypeID, Direction: In, DataType: Int, Value: 1, Size: -1
2017-03-30 16:31:12,423 | [28] | DefaultLogger | INFO  - Parameter: Name: @ClientID, Direction: In, DataType: Int, Value: 1, Size: -1
2017-03-30 16:31:12,424 | [28] | DefaultLogger | DEBUG - AddCommandParameters: Completed...
2017-03-30 16:31:12,446 | [28] | DefaultLogger | DEBUG - ExecuteProcedure: Completed...
2017-03-30 16:31:12,447 | [28] | DefaultLogger | DEBUG - Connection closed...
2017-03-30 16:31:12,448 | [28] | DefaultLogger | DEBUG - OpenConnection: Connection object instantiated...
2017-03-30 16:31:12,449 | [28] | DefaultLogger | DEBUG - OpenConnection: Connection opened...
2017-03-30 16:31:12,450 | [28] | DefaultLogger | DEBUG - ExecuteProcedure: Started...
2017-03-30 16:31:12,451 | [28] | DefaultLogger | DEBUG - GetSqlCommand: Started...
2017-03-30 16:31:12,452 | [28] | DefaultLogger | INFO  - GetSqlCommand: Command 'P_Sale_GetBuyerList' object created...
2017-03-30 16:31:12,453 | [28] | DefaultLogger | DEBUG - GetSqlCommand: Completed...
2017-03-30 16:31:12,453 | [28] | DefaultLogger | DEBUG - AddCommandParameters: Started...
2017-03-30 16:31:12,453 | [28] | DefaultLogger | INFO  - AddCommandParameters: parameter count - 2
2017-03-30 16:31:12,454 | [28] | DefaultLogger | INFO  - Parameter: Name: @BuyerTypeID, Direction: In, DataType: Int, Value: 2, Size: -1
2017-03-30 16:31:12,455 | [28] | DefaultLogger | INFO  - Parameter: Name: @ClientID, Direction: In, DataType: Int, Value: 1, Size: -1
2017-03-30 16:31:12,455 | [28] | DefaultLogger | DEBUG - AddCommandParameters: Completed...
2017-03-30 16:31:12,458 | [28] | DefaultLogger | DEBUG - ExecuteProcedure: Completed...
2017-03-30 16:31:12,458 | [28] | DefaultLogger | DEBUG - Connection closed...
2017-03-30 16:40:16,306 | [1] | DefaultLogger | DEBUG - EncryptionKey key has been set...
2017-03-30 16:40:16,316 | [1] | DefaultLogger | DEBUG - Error handler attribute has been set...
2017-03-30 16:40:16,317 | [1] | DefaultLogger | DEBUG - AutoMapper settings started...
2017-03-30 16:40:16,647 | [1] | DefaultLogger | DEBUG - AutoMapper settings initialized...
2017-03-30 16:40:16,658 | [1] | DefaultLogger | DEBUG - AutoMapper settings validated...
2017-03-30 16:40:28,687 | [10] | DefaultLogger | DEBUG - DefaultDatabaseAccessFactory-> GetAppDatabase : SQLDatabaseAccess class instantiated...
2017-03-30 16:40:28,691 | [10] | DefaultLogger | DEBUG - OpenConnection: Connection object instantiated...
2017-03-30 16:40:28,840 | [10] | DefaultLogger | DEBUG - OpenConnection: Connection opened...
2017-03-30 16:40:28,845 | [10] | DefaultLogger | DEBUG - ExecuteProcedure: Started...
2017-03-30 16:40:28,848 | [10] | DefaultLogger | DEBUG - GetSqlCommand: Started...
2017-03-30 16:40:28,850 | [10] | DefaultLogger | INFO  - GetSqlCommand: Command 'P_Account_VerifyLoginCreds' object created...
2017-03-30 16:40:28,852 | [10] | DefaultLogger | DEBUG - GetSqlCommand: Completed...
2017-03-30 16:40:28,855 | [10] | DefaultLogger | DEBUG - AddCommandParameters: Started...
2017-03-30 16:40:28,856 | [10] | DefaultLogger | INFO  - AddCommandParameters: parameter count - 2
2017-03-30 16:40:28,858 | [10] | DefaultLogger | INFO  - Parameter: Name: @UserName, Direction: In, DataType: String, Value: JCI, Size: -1
2017-03-30 16:40:28,859 | [10] | DefaultLogger | INFO  - Parameter: Name: @Password, Direction: In, DataType: String, Value: 123456, Size: -1
2017-03-30 16:40:28,860 | [10] | DefaultLogger | DEBUG - AddCommandParameters: Completed...
2017-03-30 16:40:28,936 | [10] | DefaultLogger | DEBUG - ExecuteProcedure: Completed...
2017-03-30 16:40:28,940 | [10] | DefaultLogger | DEBUG - Connection closed...
2017-03-30 17:05:11,802 | [1] | DefaultLogger | DEBUG - EncryptionKey key has been set...
2017-03-30 17:05:11,811 | [1] | DefaultLogger | DEBUG - Error handler attribute has been set...
2017-03-30 17:05:11,811 | [1] | DefaultLogger | DEBUG - AutoMapper settings started...
2017-03-30 17:05:12,166 | [1] | DefaultLogger | DEBUG - AutoMapper settings initialized...
2017-03-30 17:05:12,178 | [1] | DefaultLogger | DEBUG - AutoMapper settings validated...
2017-03-30 17:05:20,829 | [8] | DefaultLogger | DEBUG - DefaultDatabaseAccessFactory-> GetAppDatabase : SQLDatabaseAccess class instantiated...
2017-03-30 17:05:20,832 | [8] | DefaultLogger | DEBUG - OpenConnection: Connection object instantiated...
2017-03-30 17:05:21,009 | [8] | DefaultLogger | DEBUG - OpenConnection: Connection opened...
2017-03-30 17:05:21,014 | [8] | DefaultLogger | DEBUG - ExecuteProcedure: Started...
2017-03-30 17:05:21,016 | [8] | DefaultLogger | DEBUG - GetSqlCommand: Started...
2017-03-30 17:05:21,018 | [8] | DefaultLogger | INFO  - GetSqlCommand: Command 'P_Account_VerifyLoginCreds' object created...
2017-03-30 17:05:21,020 | [8] | DefaultLogger | DEBUG - GetSqlCommand: Completed...
2017-03-30 17:05:21,024 | [8] | DefaultLogger | DEBUG - AddCommandParameters: Started...
2017-03-30 17:05:21,025 | [8] | DefaultLogger | INFO  - AddCommandParameters: parameter count - 2
2017-03-30 17:05:21,028 | [8] | DefaultLogger | INFO  - Parameter: Name: @UserName, Direction: In, DataType: String, Value: JCI, Size: -1
2017-03-30 17:05:21,029 | [8] | DefaultLogger | INFO  - Parameter: Name: @Password, Direction: In, DataType: String, Value: 123456, Size: -1
2017-03-30 17:05:21,030 | [8] | DefaultLogger | DEBUG - AddCommandParameters: Completed...
2017-03-30 17:05:21,080 | [8] | DefaultLogger | DEBUG - ExecuteProcedure: Completed...
